timestamp,accel.mag,detected
0.0,1.0,False
0.02,0.9982316788018175,False
0.04,0.9951702640204736,False
0.06,0.9935682539796064,False
0.08,0.9928860121721128,False
0.1,0.9916269021460972,False
0.12,0.993482746427172,False
0.14,0.9921600533378215,False
0.16,0.9901437449400293,False
0.18,0.9916416804237675,False
0.2,0.9939734236550146,False
0.22,0.9941169930718637,False
0.24,0.9959303566407909,False
0.26,0.9929450613673272,False
0.28,0.9958061692043898,False
0.3,0.9960518061115852,False
0.32,0.9978167890067066,False
0.34,0.9967213427162321,False
0.36,0.9946833834719538,False
0.38,0.9985962788233913,False
0.4,1.0006064340916283,False
0.42,0.9992108366648358,False
0.44,0.9978151387826163,False
0.46,1.0009927458432146,False
0.48,1.0018724432719435,False
0.5,1.004278914313401,False
0.52,1.0017007522850165,False
0.54,1.000601969925257,False
0.56,1.0034033414464747,False
0.58,1.0056398674197966,False
0.6,1.005626881143346,False
0.62,1.003747044572183,False
0.64,1.0057502804591645,False
0.66,1.0063351481016622,False
0.68,1.0077759957876982,False
0.7000000000000001,1.0056380018443054,False
0.72,1.0021169968463906,False
0.74,1.0012256104307715,False
0.76,1.0008021219018324,False
0.78,1.0009712731821423,False
0.8,1.0006865239543197,False
0.8200000000000001,1.0020880466478574,False
0.84,1.002633525441289,False
0.86,1.0019324446291975,False
0.88,1.0029936527073793,False
0.9,1.0035660583886445,False
0.92,1.001503502598751,False
0.9400000000000001,1.0041039355116472,False
0.96,1.001033054147616,False
0.98,1.0016119055816977,False
1.0,0.9987949397585096,False
1.02,1.0022451099394012,False
1.04,1.003191442028251,False
1.06,1.007809528360268,False
1.08,1.0068415715806254,False
1.1,1.0032625539080593,False
1.12,1.0026504080870737,False
1.1400000000000001,1.003596688293806,False
1.16,1.0040962459140543,False
1.18,1.0049404791742254,False
1.2,1.0018623259056572,False
1.22,0.9985374751548787,False
1.24,1.0004242177618703,False
1.26,0.9993115325389145,False
1.28,1.0019476212880642,False
1.3,1.003161228537329,False
1.32,1.0020339818013952,False
1.34,1.000286248687588,False
1.36,0.9999705568693223,False
1.3800000000000001,0.9998961297096506,False
1.4000000000000001,1.0013893171001251,False
1.42,1.0039950400804867,False
1.44,1.0067147767780071,False
1.46,1.004266104389029,False
1.48,1.0057050645727508,False
1.5,1.0082676426298876,False
1.52,1.0049855121777516,False
1.54,1.003152641706037,False
1.56,1.0008134281130923,False
1.58,1.0032894352717352,False
1.6,1.0025426658088872,False
1.62,1.0043294212298017,False
1.6400000000000001,1.003816518872611,False
1.6600000000000001,1.0038226420920493,False
1.68,1.003900388530519,False
1.7,0.9993628582684382,False
1.72,1.000816092036557,False
1.74,1.0040477604846825,False
1.76,1.0006814012996614,False
1.78,0.9997235913804334,False
1.8,1.0002446128903646,False
