timestamp,accel.mag,detected
0.0,1.0,False
0.02,1.0015669039787156,False
0.04,0.9996631828819543,False
0.06,1.003160259978374,False
0.08,1.000930605751061,False
0.1,1.0035772177183917,False
0.12,1.00184198431035,False
0.14,1.0006405681687045,False
0.16,1.0027688866430262,False
0.18,0.9992199037461151,False
0.2,0.9980960675003986,False
0.22,1.0005521740310688,False
0.24,1.002814309879623,False
0.26,1.0003571743883284,False
0.28,0.9995693628809941,False
0.3,0.998307966518357,False
0.32,0.9971025353393815,False
0.34,0.9945936839727273,False
0.36,0.999756243125919,False
0.38,1.0015886883243315,False
0.4,1.0017131687038017,False
0.42,1.004620578303541,False
0.44,1.0053249813449021,False
0.46,1.0076777527381338,False
0.48,1.0099624210579086,False
0.5,1.0104074750150984,False
0.52,1.0090565760798478,False
0.54,1.0029116732414005,False
0.56,1.0025103140737468,False
0.58,0.9982609055220941,False
0.6,0.9969069155571926,False
0.62,0.9971168613147684,False
0.64,0.991644899735659,False
0.66,0.9924293863010579,False
0.68,0.9925793458522142,False
0.7000000000000001,0.9957233765307859,False
0.72,0.9929580142930969,False
0.74,0.9919700332219317,False
0.76,0.9928558776659975,False
0.78,0.9946211158428225,False
0.8,0.9960606558238341,False
0.8200000000000001,0.9963065823813922,False
0.84,0.9974769352682319,False
0.86,1.00063792382927,False
0.88,1.0015463247253416,False
0.9,1.0004659629027295,False
0.92,1.0015485934593091,False
0.9400000000000001,0.9998364592266494,False
0.96,1.0040861984270484,False
0.98,1.0027991000585101,False
1.0,1.0071197758090769,False
1.02,1.0057962717159261,False
1.04,1.0030545767410075,False
1.06,1.0039394753628825,False
1.08,1.0005203447415554,False
1.1,1.0013262759431174,False
1.12,1.0035497069249295,False
1.1400000000000001,1.001728662140728,False
1.16,1.0043277937661268,False
1.18,1.0046500772391356,False
1.2,1.0032474739489012,False
1.22,1.0008110906771823,False
1.24,1.00413354023226,False
1.26,0.9996510240013461,False
1.28,1.0004891288076259,False
1.3,0.9987712316636019,False
1.32,0.9990520189904536,False
1.34,0.9967855196485668,False
1.36,0.9970968262034665,False
1.3800000000000001,0.9998263071896955,False
1.4000000000000001,1.0015208171266816,False
1.42,1.0030865156097766,False
1.44,1.0014196035099006,False
1.46,1.000511969812355,False
1.48,0.9988638121838601,False
1.5,1.002454907501361,False
1.52,1.0043402810750286,False
1.54,1.0030795634039689,False
1.56,1.0035989524262259,False
1.58,1.0051905682794033,False
1.6,1.0045333496886835,False
1.62,1.002429324809779,False
1.6400000000000001,1.0015944167649782,False
1.6600000000000001,1.002144773991048,False
1.68,0.9978984645166438,False
1.7,0.9949932810274943,False
1.72,0.9936494839853753,False
1.74,0.9969680194693461,False
1.76,0.9981531549274438,False
1.78,0.9973954530245411,False
1.8,0.9986909841110643,False
1.82,0.9955005636366531,False
1.84,0.9992783127273257,False
1.86,0.9982458368859896,False
1.8800000000000001,0.9958613541060314,False
1.9000000000000001,0.9959996909606799,False
1.92,0.9986489300461224,False
1.94,0.999988631681983,False
1.96,0.9992728224460719,False
1.98,0.9998816755273517,False
2.0,1.001779041223396,False
2.02,1.0025920159543789,False
2.04,1.0032305136415336,False
2.06,1.005441156532876,False
2.08,1.0044414775558053,False
2.1,1.0054563469117122,False
2.12,1.0034777857784665,False
2.14,1.0023036720058098,False
2.16,1.0025047787658476,False
2.18,1.0022759817755729,False
2.2,1.0011920855344474,False
2.22,1.0010584456697988,False
2.24,1.0000138812119521,False
2.2600000000000002,0.9967511880226653,False
2.2800000000000002,0.9974093032793212,False
2.3000000000000003,0.9962208691187262,False
2.32,0.9937208288231718,False
2.34,0.992834428052038,False
2.36,0.9947875351688809,False
2.38,0.9948474696971547,False
2.4,0.9990569492868296,False
2.42,1.0021565219633082,False
2.44,1.0030687207620066,False
2.46,0.9991810013894993,False
2.48,0.9997292983677413,False
2.5,0.9999415474447848,False
2.52,0.9988112753883409,False
2.54,1.0036058084657915,False
2.56,1.0031774742890394,False
2.58,1.0005493571374027,False
2.6,1.0011424843605987,False
2.62,1.003093166210665,False
2.64,1.0046482460914485,False
2.66,0.9986877814762801,False
2.68,1.0017071495615322,False
2.7,0.9995153141981699,False
2.72,0.9985730850882256,False
2.74,0.9987724627662924,False
2.7600000000000002,1.0007804935120428,False
2.7800000000000002,0.9963126113574922,False
2.8000000000000003,0.9964412847637338,False
2.82,0.9991755649655855,False
2.84,0.9980746728294838,False
2.86,0.9942832078099292,False
2.88,0.9979309330749687,False
2.9,0.999440409635085,False
2.92,1.000003966585503,False
2.94,1.0026250493323938,False
2.96,1.0027382161113154,False
2.98,1.0006169916124454,False
3.0,1.0001291533008825,False
3.02,1.0018456868170778,False
3.04,1.0043734742238966,False
3.06,1.002963185678264,False
3.08,1.0050612928495417,False
3.1,1.0000553900896418,False
3.12,0.9988515600952178,False
3.14,0.9976331413762035,False
3.16,0.9989407893628554,False
3.18,0.996441342351855,False
3.2,0.9951176168205434,False
3.22,0.9950557932013668,False
3.24,0.9965693975698979,False
3.2600000000000002,0.9974451925971348,False
3.2800000000000002,0.9989137115193857,False
3.3000000000000003,1.0040482862790558,False
3.3200000000000003,1.0007397952288657,False
3.34,0.9995654402323234,False
3.36,1.0024414879172028,False
3.38,1.0020125507906579,False
3.4,1.0038546008742395,False
3.42,1.0048378948139154,False
3.44,1.0072835762234527,False
3.46,1.0077749781565404,False
3.48,1.0072447009237322,False
3.5,1.0062183826622675,False
3.52,1.0049533875017786,False
3.54,1.0049192126057487,False
3.56,1.003799497211301,False
3.58,1.0003482924837948,False
3.6,0.99817615255227,False
3.62,1.000450195822696,False
3.64,0.9998195914045197,False
3.66,0.9997871744503263,False
3.68,1.0031595103534328,False
3.7,1.0066264060931387,False
3.72,1.0055157428941006,False
3.74,1.0033415294593964,False
3.7600000000000002,1.00426872098188,False
3.7800000000000002,1.003922186350916,False
3.8000000000000003,1.0033521126659464,False
3.8200000000000003,1.0016277134924223,False
3.84,0.999990106851556,False
3.86,1.002148205180194,False
3.88,0.9998562252774583,False
3.9,0.998284067369937,False
3.92,0.9984355493369277,False
3.94,0.9978307569935866,False
3.96,0.9956497325170445,False
3.98,0.9947388529506357,False
4.0,0.996031965857632,False
4.0200000000000005,0.9990999876142244,False
4.04,0.9989628417867643,False
4.0600000000000005,0.9996400397113913,False
4.08,1.0008279053944478,False
4.1,0.999355292595735,False
4.12,0.9986241579230274,False
4.14,0.9958238017274208,False
4.16,0.9963339066781874,False
4.18,0.9970746996613907,False
4.2,0.998349832091376,False
4.22,0.9994902630873778,False
4.24,1.0003436660474876,False
4.26,1.0044295495439148,False
4.28,1.0048962320260943,False
4.3,1.0037556711738056,False
4.32,1.0035795010337036,False
4.34,1.0037915063854843,False
4.36,1.004905773991316,False
4.38,1.0083883484904466,False
4.4,1.0070033761297088,False
4.42,1.0058392946415033,False
4.44,1.0054657464425436,False
4.46,1.00511029954973,False
4.48,1.0059779230301138,False
4.5,1.0052351300354183,False
4.5200000000000005,1.0036532950605717,False
4.54,1.0027267082454032,False
4.5600000000000005,1.0007270114800169,False
4.58,1.000154937455245,False
