timestamp,accel.mag,detected
0.0,1.0,False
0.02,1.0011952254449097,False
0.04,0.9974802427571761,False
0.06,0.9962885743740494,False
0.08,0.996288365213601,False
0.1,0.9976049575226553,False
0.12,0.9985502938600785,False
0.14,0.9961443475081906,False
0.16,0.994035942165117,False
0.18,0.9970185489498384,False
0.2,0.9958128497627157,False
0.22,0.997594118401803,False
0.24,0.9983691394675248,False
0.26,1.0005936765405035,False
0.28,1.0021297018100443,False
0.3,0.9999818629247383,False
0.32,0.9994165602084337,False
0.34,1.003023627258259,False
0.36,0.9997800751088846,False
0.38,1.0014311448702866,False
0.4,1.0030025635098707,False
0.42,1.0038182731406793,False
0.44,1.0020928400726035,False
0.46,1.0030534084275813,False
0.48,1.000920811037107,False
0.5,0.9986142850458305,False
0.52,0.9991365263653887,False
0.54,0.9942268895829988,False
0.56,0.9941789363266039,False
0.58,0.9976239161689124,False
0.6,0.99842570911168,False
0.62,0.997864936530157,False
0.64,1.0007410561488062,False
0.66,1.0017833085338104,False
0.68,1.00254649808756,False
0.7000000000000001,1.0037872673941948,False
0.72,1.006168350547905,False
0.74,1.0068459401475542,False
0.76,1.0043870084286963,False
0.78,1.006220919353119,False
0.8,1.0051246091656147,False
0.8200000000000001,1.0066407702208713,False
0.84,1.0037100407124544,False
0.86,1.0044758721891909,False
0.88,1.0048560130567523,False
0.9,1.0040833800494375,False
0.92,0.9989223951511119,False
0.9400000000000001,0.9999107347628496,False
0.96,0.9982464317849993,False
0.98,0.9965783566687169,False
1.0,0.9966632396287832,False
1.02,0.9997548263899312,False
1.04,0.998106826647359,False
1.06,0.9957473451930328,False
1.08,0.9930038133596952,False
1.1,0.9937529350128179,False
1.12,0.9931548552265703,False
1.1400000000000001,0.9933602703235414,False
1.16,0.9934685214997238,False
1.18,0.9924228158602589,False
1.2,0.994427125485387,False
1.22,0.9957695624603161,False
1.24,0.9974746601573865,False
1.26,0.9995443475579515,False
1.28,1.0009797166105097,False
1.3,1.0034814196230724,False
1.32,1.006142971398994,False
1.34,1.00867662917282,False
1.36,1.0054282918751312,False
1.3800000000000001,1.0057280713621333,False
1.4000000000000001,1.0061391718766604,False
1.42,1.008083694134048,False
1.44,1.0057078100079198,False
1.46,1.0063111414146921,False
1.48,1.0076724804038217,False
1.5,1.0049882358034274,False
1.52,1.0033636396500532,False
1.54,1.0039090845469205,False
1.56,1.001723758136851,False
1.58,0.9975882385443857,False
1.6,0.9972720084120456,False
1.62,0.9954721581856505,False
1.6400000000000001,0.9945692142202167,False
1.6600000000000001,0.994601677249104,False
1.68,0.9979440216572066,False
1.7,0.9991344694476576,False
1.72,0.9988949960412187,False
1.74,0.9996307437421682,False
1.76,0.9998747793940895,False
1.78,1.001206083997816,False
1.8,1.000122685390828,False
1.82,0.9961979050081177,False
1.84,0.9970822656167295,False
1.86,0.9950122407703216,False
1.8800000000000001,0.9968897862475741,False
1.9000000000000001,0.9968603911846066,False
1.92,0.9994640242322701,False
1.94,0.9950545560945548,False
1.96,0.9984499510324386,False
1.98,1.0001671715460976,False
2.0,0.9977979576227125,False
2.02,1.0002931208659425,False
2.04,1.0032267944872424,False
2.06,0.9995155575261916,False
2.08,1.0009581381315988,False
2.1,0.9999197651449239,False
2.12,1.0004969404123771,False
2.14,1.0005537567850011,False
2.16,1.0054560360946252,False
2.18,1.0056646808012146,False
2.2,1.0077469148064242,False
2.22,1.00533959279746,False
2.24,1.0054440645133396,False
2.2600000000000002,1.0064113014171303,False
